age,value
0,701897
1,730219
2,759354
3,783321
4,807539
5,806745
6,813073
7,830700
8,855000
9,841895
10,826080
11,817287
12,823732
13,796700
14,781315
15,752712
16,740693
17,722928
18,717252
19,750095
20,778930
21,810303
22,827261
23,856602
24,860062
25,858738
26,884489
27,887131
28,914604
29,931668
30,914186
31,905920
32,913691
33,891015
34,897163
35,894424
36,872466
37,878205
38,876420
39,882585
40,882352
41,846976
42,790568
43,778286
44,793361
45,807777
46,821621
47,857254
48,894159
49,923156
50,901680
51,923655
52,923357
53,934714
54,932611
55,938738
56,928163
57,906643
58,884567
59,852740
60,816209
61,796532
62,777771
63,747241
64,718065
65,689198
66,687334
67,674764
68,651687
69,652398
70,660817
71,672642
72,702415
73,753009
74,575023
75,549939
76,540477
77,494925
78,435050
79,383368
80,386890
81,373288
82,350944
83,322102
84,292999
85,264997
86,231822
87,206428
88,185189
89,161430
90+,609503
